DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-25_21:30:40.00,684.0,-79.08,-81.21,2
2016-07-25_21:30:40.00,686.0,-82.32,-80.82,2
2016-07-25_21:30:50.00,640.0,-80.1,-80.97,2
2016-07-25_21:30:50.00,642.0,-80.27,-84.34,1
2016-07-25_21:30:50.00,644.0,-77.8,-81.65,1
2016-07-25_21:30:50.00,646.0,-84.69,-82.95,2
2016-07-25_21:30:50.00,648.0,-84.02,-83.57,2
2016-07-25_21:30:50.00,650.0,-88.08,-82.94,3
2016-07-25_21:30:50.00,652.0,-83.86,-80.21,3
2016-07-25_21:30:50.00,654.0,-79.09,-83.78,1
2016-07-25_21:30:50.00,656.0,-78.85,-78.02,2
2016-07-25_21:30:50.00,658.0,-79.42,-79.51,2
2016-07-25_21:30:50.00,660.0,-83.04,-85.02,2
2016-07-25_21:30:50.00,662.0,-80.52,-80.02,2
2016-07-25_21:30:50.00,664.0,-81.18,-79.48,2
2016-07-25_21:30:50.00,666.0,-81.68,-75.95,3
2016-07-25_21:30:50.00,668.0,-81.49,-76.81,3
2016-07-25_21:30:50.00,670.0,-81.35,-85.93,1
2016-07-25_21:30:50.00,672.0,-78.4,-78.99,2
2016-07-25_21:30:50.00,674.0,-79.04,-81.2,2
2016-07-25_21:30:50.00,676.0,-82.58,-82.0,2
2016-07-25_21:30:50.00,678.0,-84.65,-78.85,3
2016-07-25_21:30:50.00,680.0,-76.34,-77.47,2
2016-07-25_21:30:50.00,682.0,-78.2,-82.1,1
2016-07-25_21:30:50.00,684.0,-83.35,-84.57,2
2016-07-25_21:30:50.00,686.0,-79.79,-85.33,1
2016-07-25_21:30:50.00,688.0,-80.22,-80.82,2
2016-07-25_21:30:50.00,690.0,-80.45,-81.54,2
2016-07-25_21:30:50.00,692.0,-81.85,-84.66,2
2016-07-25_21:30:50.00,694.0,-84.09,-82.96,2
2016-07-25_21:30:50.00,696.0,-79.47,-81.62,2
2016-07-25_21:30:50.00,698.0,-80.29,-81.04,2
2016-07-25_21:30:50.00,700.0,-81.75,-78.86,2
2016-07-25_21:30:50.00,702.0,-82.98,-78.25,3
2016-07-25_21:31:00.00,658.0,-79.82,-84.82,1
2016-07-25_21:31:00.00,660.0,-79.08,-81.8,2
2016-07-25_21:31:00.00,662.0,-86.27,-86.37,2
2016-07-25_21:31:00.00,664.0,-80.89,-78.21,2
2016-07-25_21:31:00.00,666.0,-81.3,-82.85,2
2016-07-25_21:31:00.00,668.0,-80.6,-78.04,2
2016-07-25_21:31:00.00,670.0,-80.35,-77.62,2
2016-07-25_21:31:00.00,672.0,-81.98,-81.44,2
2016-07-25_21:31:00.00,674.0,-83.3,-81.82,2
2016-07-25_21:31:00.00,676.0,-80.95,-83.06,2
2016-07-25_21:31:00.00,678.0,-80.81,-81.65,2
2016-07-25_21:31:00.00,680.0,-80.77,-78.59,2
2016-07-25_21:31:00.00,682.0,-78.67,-82.88,1
2016-07-25_21:31:00.00,684.0,-77.88,-84.04,1
2016-07-25_21:31:00.00,686.0,-76.4,-81.75,1
2016-07-25_21:31:00.00,688.0,-81.46,-86.25,1
2016-07-25_21:31:00.00,690.0,-79.83,-86.22,1
2016-07-25_21:31:00.00,692.0,-79.78,-83.48,1
2016-07-25_21:31:00.00,694.0,-81.23,-79.72,2
2016-07-25_21:31:00.00,696.0,-82.95,-83.23,2
2016-07-25_21:31:00.00,698.0,-81.38,-81.41,2
2016-07-25_21:31:00.00,700.0,-81.65,-78.42,3
2016-07-25_21:31:00.00,702.0,-77.83,-78.35,2
2016-07-25_21:31:00.00,704.0,-78.57,-77.17,2
2016-07-25_21:31:00.00,706.0,-84.67,-84.19,2
2016-07-25_21:31:00.00,708.0,-78.12,-84.61,1
2016-07-25_21:31:00.00,710.0,-80.25,-81.56,2
2016-07-25_21:31:00.00,712.0,-76.26,-81.41,1
2016-07-25_21:31:00.00,714.0,-80.26,-86.06,1
2016-07-25_21:31:00.00,716.0,-74.9,-84.07,1
2016-07-25_21:31:00.00,718.0,-78.58,-81.73,1
2016-07-25_21:31:00.00,720.0,-74.48,-82.77,1
2016-07-25_21:31:10.00,668.0,-83.45,-78.79,3
2016-07-25_21:31:10.00,670.0,-86.12,-83.2,2
2016-07-25_21:31:10.00,672.0,-84.04,-77.73,3
2016-07-25_21:31:10.00,674.0,-80.03,-82.63,2
2016-07-25_21:31:10.00,676.0,-81.69,-77.81,3
2016-07-25_21:31:10.00,678.0,-79.27,-81.82,2
2016-07-25_21:31:10.00,680.0,-78.68,-80.64,2
2016-07-25_21:31:10.00,682.0,-82.86,-79.64,3
2016-07-25_21:31:10.00,684.0,-81.4,-85.38,1
2016-07-25_21:31:10.00,686.0,-77.08,-80.61,1
2016-07-25_21:31:10.00,688.0,-82.46,-85.06,2
2016-07-25_21:31:10.00,690.0,-76.31,-81.86,1
2016-07-25_21:31:10.00,692.0,-78.96,-82.61,1
2016-07-25_21:31:10.00,694.0,-81.33,-84.83,1
2016-07-25_21:31:10.00,696.0,-81.57,-83.97,2
2016-07-25_21:31:10.00,698.0,-84.11,-80.76,3
2016-07-25_21:31:10.00,700.0,-80.89,-83.37,2
2016-07-25_21:31:10.00,702.0,-81.62,-82.3,2
2016-07-25_21:31:10.00,704.0,-77.85,-80.85,1
2016-07-25_21:31:10.00,706.0,-77.95,-81.98,1
2016-07-25_21:31:10.00,708.0,-84.79,-84.02,2
2016-07-25_21:31:10.00,710.0,-82.6,-80.19,2
2016-07-25_21:31:10.00,712.0,-78.07,-84.28,1
2016-07-25_21:31:10.00,714.0,-77.51,-80.67,1
2016-07-25_21:31:10.00,716.0,-78.24,-77.88,2
2016-07-25_21:31:10.00,718.0,-76.29,-81.58,1
2016-07-25_21:31:10.00,720.0,-81.06,-80.61,2
2016-07-25_21:31:10.00,722.0,-75.18,-79.27,1
2016-07-25_21:31:10.00,724.0,-75.12,-82.51,1
2016-07-25_21:31:10.00,726.0,-77.54,-77.16,2
2016-07-25_21:31:10.00,728.0,-73.01,-80.58,1
2016-07-25_21:31:20.00,672.0,-83.39,-79.95,3
2016-07-25_21:31:20.00,674.0,-78.87,-81.04,2
2016-07-25_21:31:20.00,676.0,-81.0,-81.82,2
2016-07-25_21:31:20.00,678.0,-79.7,-83.0,1
2016-07-25_21:31:20.00,680.0,-78.33,-82.06,1
2016-07-25_21:31:20.00,682.0,-79.7,-81.4,2
2016-07-25_21:31:20.00,684.0,-81.65,-82.89,2
2016-07-25_21:31:20.00,686.0,-78.01,-81.97,1
2016-07-25_21:31:20.00,688.0,-82.86,-81.59,2
2016-07-25_21:31:20.00,690.0,-79.28,-82.07,2
2016-07-25_21:31:20.00,692.0,-79.29,-85.24,1
2016-07-25_21:31:20.00,694.0,-80.41,-78.3,2
2016-07-25_21:31:20.00,696.0,-80.96,-80.31,2
2016-07-25_21:31:20.00,698.0,-82.84,-81.1,2
2016-07-25_21:31:20.00,700.0,-80.36,-81.83,2
2016-07-25_21:31:20.00,702.0,-81.65,-82.82,2
2016-07-25_21:31:20.00,704.0,-79.94,-85.31,1
2016-07-25_21:31:20.00,706.0,-80.23,-80.32,2
2016-07-25_21:31:20.00,708.0,-75.27,-80.67,1
2016-07-25_21:31:20.00,710.0,-77.43,-78.51,2
2016-07-25_21:31:20.00,712.0,-74.87,-79.86,1
2016-07-25_21:31:20.00,714.0,-77.26,-85.46,1
2016-07-25_21:31:20.00,716.0,-76.51,-80.17,1
2016-07-25_21:31:20.00,718.0,-73.4,-77.61,1
2016-07-25_21:31:20.00,720.0,-74.8,-77.76,2
2016-07-25_21:31:20.00,722.0,-78.56,-80.36,2
2016-07-25_21:31:20.00,724.0,-76.37,-80.88,1
2016-07-25_21:31:20.00,726.0,-73.99,-81.65,1
2016-07-25_21:31:20.00,728.0,-75.95,-81.75,1
2016-07-25_21:31:20.00,730.0,-75.96,-79.43,1
2016-07-25_21:31:20.00,732.0,-72.72,-80.93,1
2016-07-25_21:31:20.00,734.0,-76.83,-81.53,1
2016-07-25_21:31:30.00,670.0,-78.86,-82.09,1
2016-07-25_21:31:30.00,672.0,-78.03,-84.33,1
2016-07-25_21:31:30.00,674.0,-79.16,-79.88,2
2016-07-25_21:31:30.00,676.0,-81.67,-82.65,2
2016-07-25_21:31:30.00,678.0,-82.58,-84.17,2
2016-07-25_21:31:30.00,680.0,-79.51,-80.49,2
2016-07-25_21:31:30.00,682.0,-78.62,-84.26,1
2016-07-25_21:31:30.00,684.0,-78.13,-80.08,2
2016-07-25_21:31:30.00,686.0,-81.83,-84.88,1
2016-07-25_21:31:30.00,688.0,-78.65,-82.06,1
2016-07-25_21:31:30.00,690.0,-77.83,-84.0,1
2016-07-25_21:31:30.00,692.0,-76.22,-78.63,2
2016-07-25_21:31:30.00,694.0,-76.96,-85.08,1
2016-07-25_21:31:30.00,696.0,-81.78,-79.43,2
2016-07-25_21:31:30.00,698.0,-78.06,-83.23,1
2016-07-25_21:31:30.00,700.0,-78.73,-79.03,2
2016-07-25_21:31:30.00,702.0,-81.61,-87.72,1
2016-07-25_21:31:30.00,704.0,-83.37,-80.69,2
2016-07-25_21:31:30.00,706.0,-79.82,-79.97,2
2016-07-25_21:31:30.00,708.0,-76.49,-83.01,1
2016-07-25_21:31:30.00,710.0,-76.81,-82.28,1
2016-07-25_21:31:30.00,712.0,-77.27,-79.91,2
2016-07-25_21:31:30.00,714.0,-79.11,-78.24,2
2016-07-25_21:31:30.00,716.0,-76.91,-81.11,1
2016-07-25_21:31:30.00,718.0,-75.52,-79.09,1
2016-07-25_21:31:30.00,720.0,-76.28,-77.8,2
2016-07-25_21:31:30.00,722.0,-73.63,-82.62,1
2016-07-25_21:31:30.00,724.0,-73.59,-78.62,1
2016-07-25_21:31:30.00,726.0,-71.91,-78.19,1
2016-07-25_21:31:30.00,728.0,-76.26,-83.87,1
2016-07-25_21:31:30.00,730.0,-71.08,-82.37,1
2016-07-25_21:31:30.00,732.0,-78.25,-80.85,2
2016-07-25_21:31:30.00,734.0,-74.36,-84.14,1
2016-07-25_21:31:30.00,736.0,-74.87,-86.84,1
2016-07-25_21:31:30.00,738.0,-74.82,-79.3,1
2016-07-25_21:31:30.00,740.0,-75.85,-79.73,1
2016-07-25_21:31:40.00,664.0,-80.96,-74.96,3
2016-07-25_21:31:40.00,666.0,-77.28,-79.59,2
2016-07-25_21:31:40.00,668.0,-79.25,-78.89,2
2016-07-25_21:31:40.00,670.0,-80.94,-78.96,2
2016-07-25_21:31:40.00,672.0,-83.7,-83.77,2
2016-07-25_21:31:40.00,674.0,-78.99,-78.91,2
2016-07-25_21:31:40.00,676.0,-82.54,-82.31,2
2016-07-25_21:31:40.00,678.0,-83.92,-80.08,3
2016-07-25_21:31:40.00,680.0,-79.1,-84.29,1
2016-07-25_21:31:40.00,682.0,-83.75,-80.27,3
2016-07-25_21:31:40.00,684.0,-80.19,-82.23,2
2016-07-25_21:31:40.00,686.0,-80.97,-81.94,2
2016-07-25_21:31:40.00,688.0,-78.48,-87.22,1
2016-07-25_21:31:40.00,690.0,-80.79,-80.78,2
2016-07-25_21:31:40.00,692.0,-78.35,-84.7,1
2016-07-25_21:31:40.00,694.0,-78.29,-86.13,1
2016-07-25_21:31:40.00,696.0,-80.53,-82.19,2
2016-07-25_21:31:40.00,698.0,-76.12,-82.29,1
2016-07-25_21:31:40.00,700.0,-85.12,-80.97,3
2016-07-25_21:31:40.00,702.0,-77.24,-78.42,2
2016-07-25_21:31:40.00,704.0,-80.92,-81.33,2
2016-07-25_21:31:40.00,706.0,-78.15,-81.61,1
2016-07-25_21:31:40.00,708.0,-77.11,-81.42,1
2016-07-25_21:31:40.00,710.0,-81.57,-77.71,3
2016-07-25_21:31:40.00,712.0,-79.75,-82.4,2
2016-07-25_21:31:40.00,714.0,-74.63,-76.82,2
2016-07-25_21:31:40.00,716.0,-71.9,-78.43,1
2016-07-25_21:31:40.00,718.0,-76.05,-78.44,2
2016-07-25_21:31:40.00,720.0,-75.45,-84.42,1
2016-07-25_21:31:40.00,722.0,-71.32,-85.56,1
2016-07-25_21:31:40.00,724.0,-77.58,-82.43,1
2016-07-25_21:31:40.00,726.0,-78.23,-82.1,1
2016-07-25_21:31:40.00,728.0,-80.76,-76.88,3
2016-07-25_21:31:40.00,730.0,-71.93,-76.49,1
2016-07-25_21:31:40.00,732.0,-72.43,-81.08,1
2016-07-25_21:31:40.00,734.0,-77.48,-80.69,1
2016-07-25_21:31:40.00,736.0,-75.47,-78.12,2
2016-07-25_21:31:40.00,738.0,-74.49,-86.91,1
2016-07-25_21:31:50.00,658.0,-81.34,-79.12,2
2016-07-25_21:31:50.00,660.0,-81.03,-79.6,2
2016-07-25_21:31:50.00,662.0,-78.45,-79.26,2
2016-07-25_21:31:50.00,664.0,-81.06,-80.89,2
2016-07-25_21:31:50.00,666.0,-84.48,-86.39,2
2016-07-25_21:31:50.00,668.0,-75.9,-86.99,1
2016-07-25_21:31:50.00,670.0,-83.21,-82.18,2
2016-07-25_21:31:50.00,672.0,-76.27,-85.01,1
2016-07-25_21:31:50.00,674.0,-85.74,-84.73,2
2016-07-25_21:31:50.00,676.0,-80.96,-83.9,2
2016-07-25_21:31:50.00,678.0,-84.59,-81.64,2
2016-07-25_21:31:50.00,680.0,-84.89,-81.13,3
2016-07-25_21:31:50.00,682.0,-80.37,-83.19,2
2016-07-25_21:31:50.00,684.0,-80.09,-83.49,1
2016-07-25_21:31:50.00,686.0,-81.32,-86.42,1
2016-07-25_21:31:50.00,688.0,-77.23,-84.22,1
2016-07-25_21:31:50.00,690.0,-77.23,-83.95,1
2016-07-25_21:31:50.00,692.0,-76.51,-84.51,1
2016-07-25_21:31:50.00,694.0,-79.43,-84.09,1
2016-07-25_21:31:50.00,696.0,-76.68,-85.3,1
2016-07-25_21:31:50.00,698.0,-79.16,-83.03,1
2016-07-25_21:31:50.00,700.0,-76.96,-84.86,1
2016-07-25_21:31:50.00,702.0,-77.16,-82.34,1
2016-07-25_21:31:50.00,704.0,-79.06,-81.4,2
2016-07-25_21:31:50.00,706.0,-77.36,-80.08,2
2016-07-25_21:31:50.00,708.0,-75.52,-82.7,1
2016-07-25_21:31:50.00,710.0,-73.88,-77.13,1
2016-07-25_21:31:50.00,712.0,-77.97,-82.62,1
2016-07-25_21:31:50.00,714.0,-81.26,-78.21,3
2016-07-25_21:31:50.00,716.0,-78.73,-83.06,1
2016-07-25_21:31:50.00,718.0,-75.18,-88.41,1
2016-07-25_21:31:50.00,720.0,-73.36,-84.57,1
2016-07-25_21:31:50.00,722.0,-73.33,-80.49,1
2016-07-25_21:31:50.00,724.0,-74.09,-80.41,1
2016-07-25_21:31:50.00,726.0,-72.88,-79.0,1
2016-07-25_21:31:50.00,728.0,-80.95,-81.28,2
2016-07-25_21:31:50.00,730.0,-75.95,-83.36,1
2016-07-25_21:31:50.00,732.0,-81.41,-79.48,2
2016-07-25_21:31:50.00,734.0,-73.49,-83.16,1
2016-07-25_21:31:50.00,736.0,-78.9,-80.35,2
2016-07-25_21:32:00.00,658.0,-80.79,-75.41,3
2016-07-25_21:32:00.00,660.0,-78.39,-80.32,2
2016-07-25_21:32:00.00,662.0,-82.05,-80.8,2
2016-07-25_21:32:00.00,664.0,-78.66,-77.8,2
2016-07-25_21:32:00.00,666.0,-79.5,-80.27,2
2016-07-25_21:32:00.00,668.0,-82.42,-82.37,2
2016-07-25_21:32:00.00,670.0,-78.19,-79.49,2
2016-07-25_21:32:00.00,672.0,-82.94,-82.4,2
2016-07-25_21:32:00.00,674.0,-82.7,-80.41,2
2016-07-25_21:32:00.00,676.0,-82.18,-82.81,2
2016-07-25_21:32:00.00,678.0,-79.27,-82.36,1
2016-07-25_21:32:00.00,680.0,-80.21,-78.85,2
2016-07-25_21:32:00.00,682.0,-78.51,-80.03,2
2016-07-25_21:32:00.00,684.0,-81.89,-80.43,2
2016-07-25_21:32:00.00,686.0,-79.0,-86.04,1
2016-07-25_21:32:00.00,688.0,-79.47,-84.13,1
2016-07-25_21:32:00.00,690.0,-81.6,-83.04,2
2016-07-25_21:32:00.00,692.0,-78.19,-83.56,1
2016-07-25_21:32:00.00,694.0,-79.62,-85.98,1
2016-07-25_21:32:00.00,696.0,-80.03,-85.49,1
2016-07-25_21:32:00.00,698.0,-80.6,-84.65,1
2016-07-25_21:32:00.00,700.0,-80.0,-84.7,1
2016-07-25_21:32:00.00,702.0,-80.83,-81.55,2
2016-07-25_21:32:00.00,704.0,-80.21,-81.28,2
2016-07-25_21:32:00.00,706.0,-75.33,-80.04,1
2016-07-25_21:32:00.00,708.0,-75.69,-78.47,2
2016-07-25_21:32:00.00,710.0,-80.48,-77.43,3
2016-07-25_21:32:00.00,712.0,-75.06,-85.41,1
2016-07-25_21:32:00.00,714.0,-75.37,-81.47,1
2016-07-25_21:32:00.00,716.0,-73.95,-82.09,1
2016-07-25_21:32:00.00,718.0,-77.56,-78.38,2
2016-07-25_21:32:00.00,720.0,-79.08,-78.45,2
2016-07-25_21:32:00.00,722.0,-75.72,-79.46,1
2016-07-25_21:32:00.00,724.0,-76.72,-78.52,2
2016-07-25_21:32:00.00,726.0,-74.84,-82.33,1
2016-07-25_21:32:00.00,728.0,-71.78,-80.17,1
2016-07-25_21:32:00.00,730.0,-76.05,-81.3,1
2016-07-25_21:32:00.00,732.0,-73.56,-83.78,1
2016-07-25_21:32:00.00,734.0,-74.34,-85.9,1
2016-07-25_21:32:00.00,736.0,-75.71,-83.55,1
2016-07-25_21:32:10.00,654.0,-84.85,-85.75,2
2016-07-25_21:32:10.00,656.0,-86.23,-83.01,3
2016-07-25_21:32:10.00,658.0,-83.12,-78.65,3
2016-07-25_21:32:10.00,660.0,-84.62,-78.57,3
2016-07-25_21:32:10.00,662.0,-83.13,-76.48,3
2016-07-25_21:32:10.00,664.0,-83.83,-79.53,3
2016-07-25_21:32:10.00,666.0,-78.88,-81.72,2
2016-07-25_21:32:10.00,668.0,-82.81,-78.35,3
2016-07-25_21:32:10.00,670.0,-84.41,-82.93,2
2016-07-25_21:32:10.00,672.0,-83.18,-79.94,3
2016-07-25_21:32:10.00,674.0,-76.75,-80.27,1
2016-07-25_21:32:10.00,676.0,-79.12,-81.34,2
2016-07-25_21:32:10.00,678.0,-79.04,-77.4,2
2016-07-25_21:32:10.00,680.0,-79.65,-79.16,2
2016-07-25_21:32:10.00,682.0,-81.5,-82.7,2
2016-07-25_21:32:10.00,684.0,-81.57,-78.03,3
2016-07-25_21:32:10.00,686.0,-83.18,-82.84,2
2016-07-25_21:32:10.00,688.0,-76.66,-82.33,1
2016-07-25_21:32:10.00,690.0,-79.7,-84.52,1
2016-07-25_21:32:10.00,692.0,-79.22,-82.41,1
2016-07-25_21:32:10.00,694.0,-77.76,-82.7,1
2016-07-25_21:32:10.00,696.0,-79.7,-86.82,1
2016-07-25_21:32:10.00,698.0,-86.67,-80.76,3
2016-07-25_21:32:10.00,700.0,-85.07,-83.52,2
2016-07-25_21:32:10.00,702.0,-78.16,-83.12,1
2016-07-25_21:32:10.00,704.0,-76.58,-78.94,2
2016-07-25_21:32:10.00,706.0,-82.63,-82.16,2
2016-07-25_21:32:10.00,708.0,-77.17,-84.85,1
2016-07-25_21:32:10.00,710.0,-78.98,-81.13,2
2016-07-25_21:32:10.00,712.0,-74.29,-79.98,1
2016-07-25_21:32:10.00,714.0,-77.2,-80.1,2
2016-07-25_21:32:10.00,716.0,-71.79,-81.99,1
2016-07-25_21:32:10.00,718.0,-73.97,-85.27,1
2016-07-25_21:32:10.00,720.0,-81.39,-78.42,2
2016-07-25_21:32:10.00,722.0,-75.53,-79.22,1
2016-07-25_21:32:20.00,650.0,-84.47,-78.84,3
2016-07-25_21:32:20.00,652.0,-85.35,-83.75,2
2016-07-25_21:32:20.00,654.0,-86.57,-83.3,3
2016-07-25_21:32:20.00,656.0,-82.71,-84.59,2
2016-07-25_21:32:20.00,658.0,-84.56,-77.45,3
2016-07-25_21:32:20.00,660.0,-80.11,-79.11,2
2016-07-25_21:32:20.00,662.0,-85.02,-77.86,3
2016-07-25_21:32:20.00,664.0,-81.76,-78.56,3
2016-07-25_21:32:20.00,666.0,-84.35,-77.33,3
2016-07-25_21:32:20.00,668.0,-86.41,-81.21,3
2016-07-25_21:32:20.00,670.0,-81.32,-79.38,2
2016-07-25_21:32:20.00,672.0,-81.2,-77.96,3
2016-07-25_21:32:20.00,674.0,-78.76,-81.26,2
2016-07-25_21:32:20.00,676.0,-79.42,-80.12,2
2016-07-25_21:32:20.00,678.0,-82.66,-87.81,1
2016-07-25_21:32:20.00,680.0,-82.28,-85.08,2
2016-07-25_21:32:20.00,682.0,-82.01,-82.14,2
2016-07-25_21:32:20.00,684.0,-81.89,-80.0,2
2016-07-25_21:32:20.00,686.0,-79.02,-83.4,1
2016-07-25_21:32:20.00,688.0,-81.21,-82.18,2
2016-07-25_21:32:20.00,690.0,-78.57,-82.47,1
2016-07-25_21:32:20.00,692.0,-80.44,-81.88,2
2016-07-25_21:32:20.00,694.0,-81.69,-82.5,2
2016-07-25_21:32:20.00,696.0,-86.26,-86.52,2
2016-07-25_21:32:20.00,698.0,-82.54,-85.38,2
2016-07-25_21:32:20.00,700.0,-84.08,-84.8,2
2016-07-25_21:32:20.00,702.0,-82.26,-84.59,2
2016-07-25_21:32:20.00,704.0,-77.81,-83.98,1
2016-07-25_21:32:20.00,706.0,-79.71,-85.78,1
2016-07-25_21:32:20.00,708.0,-78.06,-78.7,2
2016-07-25_21:32:20.00,710.0,-80.08,-84.42,1
2016-07-25_21:32:20.00,712.0,-78.39,-82.5,1
2016-07-25_21:32:20.00,714.0,-76.91,-81.18,1
2016-07-25_21:32:20.00,716.0,-75.58,-82.14,1
2016-07-25_21:32:20.00,718.0,-76.89,-80.5,1
2016-07-25_21:32:20.00,720.0,-75.04,-80.41,1
2016-07-25_21:32:20.00,722.0,-73.71,-77.29,1
2016-07-25_21:32:30.00,644.0,-80.06,-85.37,1
2016-07-25_21:32:30.00,646.0,-83.98,-81.06,2
2016-07-25_21:32:30.00,648.0,-80.64,-81.37,2
2016-07-25_21:32:30.00,650.0,-86.79,-81.73,3
2016-07-25_21:32:30.00,652.0,-82.59,-84.41,2
2016-07-25_21:32:30.00,654.0,-78.32,-86.32,1
2016-07-25_21:32:30.00,656.0,-82.36,-82.34,2
2016-07-25_21:32:30.00,658.0,-85.12,-80.52,3
2016-07-25_21:32:30.00,660.0,-82.87,-82.93,2
2016-07-25_21:32:30.00,662.0,-80.43,-74.7,3
2016-07-25_21:32:30.00,664.0,-84.3,-78.85,3
2016-07-25_21:32:30.00,666.0,-79.0,-76.01,2
2016-07-25_21:32:30.00,668.0,-80.52,-76.45,3
2016-07-25_21:32:30.00,670.0,-83.53,-79.5,3
2016-07-25_21:32:30.00,672.0,-84.51,-83.49,2
2016-07-25_21:32:30.00,674.0,-86.89,-79.62,3
2016-07-25_21:32:30.00,676.0,-86.44,-81.66,3
2016-07-25_21:32:30.00,678.0,-80.92,-83.99,1
2016-07-25_21:32:30.00,680.0,-78.9,-78.64,2
2016-07-25_21:32:30.00,682.0,-81.52,-78.69,2
2016-07-25_21:32:30.00,684.0,-81.81,-78.94,2
2016-07-25_21:32:30.00,686.0,-83.98,-81.77,2
2016-07-25_21:32:30.00,688.0,-82.69,-81.01,2
2016-07-25_21:32:30.00,690.0,-85.16,-79.97,3
2016-07-25_21:32:30.00,692.0,-81.69,-80.9,2
2016-07-25_21:32:30.00,694.0,-83.28,-79.9,3
2016-07-25_21:32:30.00,696.0,-80.23,-84.21,1
2016-07-25_21:32:30.00,698.0,-81.22,-80.68,2
2016-07-25_21:32:30.00,700.0,-79.01,-84.25,1
2016-07-25_21:32:30.00,702.0,-79.84,-86.31,1
2016-07-25_21:32:30.00,704.0,-79.9,-81.88,2
2016-07-25_21:32:30.00,706.0,-76.62,-82.54,1
2016-07-25_21:32:30.00,708.0,-82.65,-83.0,2
2016-07-25_21:32:30.00,710.0,-76.8,-79.83,1
2016-07-25_21:32:30.00,712.0,-83.18,-80.13,3
2016-07-25_21:32:30.00,714.0,-76.2,-78.04,2
2016-07-25_21:32:30.00,716.0,-73.21,-78.85,1
2016-07-25_21:32:30.00,718.0,-79.42,-78.53,2
2016-07-25_21:32:30.00,720.0,-76.96,-78.61,2
2016-07-25_21:32:30.00,722.0,-77.26,-78.83,2
2016-07-25_21:32:40.00,644.0,-77.3,-78.48,2
2016-07-25_21:32:40.00,646.0,-77.06,-82.37,1
2016-07-25_21:32:40.00,648.0,-82.52,-86.67,1
2016-07-25_21:32:40.00,650.0,-77.96,-81.68,1
2016-07-25_21:32:40.00,652.0,-79.77,-80.37,2
2016-07-25_21:32:40.00,654.0,-81.44,-79.14,2
2016-07-25_21:32:40.00,656.0,-84.63,-83.08,2
2016-07-25_21:32:40.00,658.0,-80.83,-87.6,1
2016-07-25_21:32:40.00,660.0,-83.68,-81.09,2
2016-07-25_21:32:40.00,662.0,-82.5,-80.46,2
2016-07-25_21:32:40.00,664.0,-80.5,-79.94,2
2016-07-25_21:32:40.00,666.0,-79.67,-83.12,1
2016-07-25_21:32:40.00,668.0,-85.4,-74.76,3
2016-07-25_21:32:40.00,670.0,-80.22,-77.08,3
2016-07-25_21:32:40.00,672.0,-77.52,-75.51,2
2016-07-25_21:32:40.00,674.0,-82.83,-76.69,3
2016-07-25_21:32:40.00,676.0,-79.9,-79.93,2
2016-07-25_21:32:40.00,678.0,-75.65,-80.48,1
2016-07-25_21:32:40.00,680.0,-78.73,-80.43,2
2016-07-25_21:32:40.00,682.0,-78.47,-78.53,2
2016-07-25_21:32:40.00,684.0,-79.65,-80.11,2
2016-07-25_21:32:40.00,686.0,-81.78,-79.27,2
2016-07-25_21:32:40.00,688.0,-80.82,-80.81,2
2016-07-25_21:32:40.00,690.0,-79.9,-81.81,2
2016-07-25_21:32:40.00,692.0,-82.34,-81.2,2
2016-07-25_21:32:40.00,694.0,-81.32,-82.95,2
2016-07-25_21:32:40.00,696.0,-83.94,-82.26,2
2016-07-25_21:32:40.00,698.0,-83.47,-81.34,2
2016-07-25_21:32:40.00,700.0,-78.46,-84.95,1
2016-07-25_21:32:40.00,702.0,-76.46,-87.15,1
2016-07-25_21:32:40.00,704.0,-79.74,-85.58,1
2016-07-25_21:32:40.00,706.0,-80.12,-80.83,2
2016-07-25_21:32:40.00,708.0,-77.35,-84.45,1
2016-07-25_21:32:40.00,710.0,-78.82,-81.39,2
2016-07-25_21:32:40.00,712.0,-77.99,-78.76,2
2016-07-25_21:32:40.00,714.0,-79.01,-80.67,2
2016-07-25_21:32:40.00,716.0,-76.3,-76.95,2
2016-07-25_21:32:40.00,718.0,-76.03,-78.64,2
2016-07-25_21:32:40.00,720.0,-73.4,-79.89,1
2016-07-25_21:32:40.00,722.0,-76.78,-76.17,2
2016-07-25_21:32:40.00,724.0,-73.8,-80.33,1
2016-07-25_21:32:50.00,662.0,-79.36,-84.13,1
2016-07-25_21:32:50.00,664.0,-79.41,-88.27,1
2016-07-25_21:32:50.00,666.0,-85.91,-82.22,3
2016-07-25_21:32:50.00,668.0,-82.37,-88.61,1
2016-07-25_21:32:50.00,670.0,-80.24,-82.14,2
2016-07-25_21:32:50.00,672.0,-84.21,-81.71,2
2016-07-25_21:32:50.00,674.0,-80.24,-76.97,3
2016-07-25_21:32:50.00,676.0,-79.65,-81.63,2
2016-07-25_21:32:50.00,678.0,-76.85,-75.4,2
2016-07-25_21:32:50.00,680.0,-80.98,-77.73,3
2016-07-25_21:32:50.00,682.0,-81.52,-79.47,2
2016-07-25_21:32:50.00,684.0,-81.41,-79.82,2
2016-07-25_21:32:50.00,686.0,-78.19,-79.22,2
2016-07-25_21:32:50.00,688.0,-79.63,-83.11,1
